Kernel Results,  
ID, Time (ms)
1,1.66304
2,1.64867
3,1.66557
4,1.67331
5,1.69437
6,1.68595
7,1.67155
8,1.66912
9,1.7143
10,1.6919
Total (ms), Average (ms) 
16.7778,1.67778
